d	f	mean
1	0.1	0.120174467419602
1	0.15	0.140802593503387
1	0.2	0.0807875884663399
1	0.25	0.0611581350677914
1	0.3	0.0604201847232157
1	0.35	0.0617126850661923
1	0.4	0.144518381963711
1	0.45	0.0978028923886924
1	0.5	0.119173682758057
1	0.55	0.100102338996415
1	0.6	0.119377114635517
1	0.65	0.0983302346661242
1	0.7	0.117965312653969
1	0.75	0.0764360262093852
1	0.8	0.138134482435381
1	0.85	0.0528187486281547
1	0.9	0.0774606347246515
1	0.95	0.0962156375876707
1	1	0.0765195945426768
1	1.05	0.0321813076565399
1	1.1	0.0532755669520305
1	1.15	0.0951543049716984
1	1.2	0.0551967999843575
1	1.25	0.0740916531141768
1	1.3	0.054839060035273
1	1.35	0.115958620131176
1	1.4	0.0537036649332276
1	1.45	0.073364541979604
1	1.5	0.0967015939810419
2	0.1	0.139798128953715
2	0.15	0.104466415444886
2	0.2	0.169280798201396
2	0.25	0.111372839564314
2	0.3	0.069073767753546
2	0.35	0.0873431722193482
2	0.4	0.124415418818714
2	0.45	0.101544116676894
2	0.5	0.102896382536385
2	0.55	0.0576608024510882
2	0.6	0.101937598248567
2	0.65	0.116552025177304
2	0.7	0.0520904276330706
2	0.75	0.0747242048056528
2	0.8	0.0738905314125749
2	0.85	0.115001155366159
2	0.9	0.0274488290489599
2	0.95	0.0729531494443747
2	1	0.0316234340577007
2	1.05	0.0446942316272701
2	1.1	0.0150659085801087
2	1.15	0.0105662564909477
2	1.2	0.010278203953783
2	1.25	0.00927209074908118
2	1.3	0.00838672573041198
2	1.35	0.00876421788005853
2	1.4	0.00769998259452233
2	1.45	0.00644452985468696
2	1.5	0.00754496691765378
3	0.1	0.057082768230859
3	0.15	0.103463107046392
3	0.2	0.147807809114612
3	0.25	0.0541488012719557
3	0.3	0.115879094994861
3	0.35	0.131138000830253
3	0.4	0.0665826822597691
3	0.45	0.123086634501587
3	0.5	0.102045675086237
3	0.55	0.0767586428981307
3	0.6	0.0760747902103953
3	0.65	0.0523720584609614
3	0.7	0.0246837166210125
3	0.75	0.0149344000069495
3	0.8	0.0106779033070716
3	0.85	0.00885559007812853
3	0.9	0.00760728553339668
3	0.95	0.00828233846805154
3	1	0.00614161543354718
3	1.05	0.00668770207021649
3	1.1	0.00686624562263733
3	1.15	0.00675529403668295
3	1.2	0.00602866497805855
3	1.25	0.00673761886243654
3	1.3	0.00667097320825877
3	1.35	0.0064908211950835
3	1.4	0.00638422404555578
3	1.45	0.00728591010702355
3	1.5	0.00798848485931915
4	0.1	0.167874161445132
4	0.15	0.045297718748951
4	0.2	0.13656948596899
4	0.25	0.0581607964936716
4	0.3	0.176228601529654
4	0.35	0.127803301649825
4	0.4	0.146588036240708
4	0.45	0.122752345033653
4	0.5	0.159150159610637
4	0.55	0.0167031280222557
4	0.6	0.0121820982757789
4	0.65	0.00931925325865747
4	0.7	0.00712431144459424
4	0.75	0.0080084944155396
4	0.8	0.00709409653585183
4	0.85	0.00900858684531713
4	0.9	0.00720578897034653
4	0.95	0.00781302292501686
4	1	0.0087290073439286
4	1.05	0.00875871667481857
4	1.1	0.0114225031826342
4	1.15	0.0118900627900141
4	1.2	0.010125195855445
4	1.25	0.00725950467505316
4	1.3	0.00676129013181866
4	1.35	0.00795026924577658
4	1.4	0.00799406302032607
4	1.45	0.00902626080689525
4	1.5	0.00910350485858299
5	0.1	0.142983567808778
5	0.15	0.148951453211567
5	0.2	0.138622552712348
5	0.25	0.106512332795315
5	0.3	0.140808767134654
5	0.35	0.0912114356620673
5	0.4	0.0968841233637569
5	0.45	0.0153040160384035
5	0.5	0.0110645404000816
5	0.55	0.0105041831227914
5	0.6	0.0100282607696522
5	0.65	0.0103217807930939
5	0.7	0.0110454487433308
5	0.75	0.0115882313052251
5	0.8	0.0104654345432631
5	0.85	0.0146730012768911
5	0.9	0.0132127284069236
5	0.95	0.00862938374834083
5	1	0.00907640830131429
5	1.05	0.00920118428475697
5	1.1	0.0140397032769197
5	1.15	0.0162703948968645
5	1.2	0.0116897676788717
5	1.25	0.0111691535984928
5	1.3	0.00878026042465297
5	1.35	0.00672070973191274
5	1.4	0.00631488700248831
5	1.45	0.00847250361328733
5	1.5	0.0101049068686685
6	0.1	0.163100351341257
6	0.15	0.131864684865924
6	0.2	0.145927179068027
6	0.25	0.120325594253245
6	0.3	0.135775080736716
6	0.35	0.0774145116341322
6	0.4	0.0145374748730271
6	0.45	0.01426473197599
6	0.5	0.0133069708110937
6	0.55	0.0112378456472525
6	0.6	0.015456759740392
6	0.65	0.0178306398352036
6	0.7	0.0145828676137057
6	0.75	0.00995031994538133
6	0.8	0.0104530477252293
6	0.85	0.0142001666627246
6	0.9	0.0155915457524739
6	0.95	0.0106100885418728
6	1	0.00621845338225324
6	1.05	0.00986769657585453
6	1.1	0.0111096559444021
6	1.15	0.0164983571935149
6	1.2	0.0169781166762113
6	1.25	0.00902708281021815
6	1.3	0.00593046662496512
6	1.35	0.00464873618897674
6	1.4	0.0075034683681166
6	1.45	0.00681701384982474
6	1.5	0.00967520147173245
7	0.1	0.164364345692552
7	0.15	0.113515478199702
7	0.2	0.224587316405858
7	0.25	0.151966105678438
7	0.3	0.0853230415491911
7	0.35	0.0173043819675192
7	0.4	0.0197825231716056
7	0.45	0.0161723023221107
7	0.5	0.0181554912898282
7	0.55	0.0196411090700915
7	0.6	0.0192420491940047
7	0.65	0.0162619059409382
7	0.7	0.0174547697320788
7	0.75	0.0120168478040672
7	0.8	0.0113165176687587
7	0.85	0.0153420853012337
7	0.9	0.0173523083565733
7	0.95	0.0105305898279488
7	1	0.0108133059700404
7	1.05	0.0121390738390175
7	1.1	0.0134624156744369
7	1.15	0.0157564106292476
7	1.2	0.0164714729808814
7	1.25	0.00963696015200167
7	1.3	0.00740668701074753
7	1.35	0.0060516539093267
7	1.4	0.00758094465128646
7	1.45	0.00661416386121191
7	1.5	0.00980459857173525
8	0.1	0.130479532830198
8	0.15	0.138889047163761
8	0.2	0.130687277006236
8	0.25	0.15116756228868
8	0.3	0.0302777133637785
8	0.35	0.0221683794503445
8	0.4	0.0230401513698073
8	0.45	0.0230188078299164
8	0.5	0.0221086069283989
8	0.55	0.0188290990614764
8	0.6	0.0172514874178617
8	0.65	0.0139202160977797
8	0.7	0.0199737224243981
8	0.75	0.0155773426558741
8	0.8	0.0114158809612768
8	0.85	0.0171125989229369
8	0.9	0.0181614644346349
8	0.95	0.0112667343300391
8	1	0.00664356348506871
8	1.05	0.00856665674768045
8	1.1	0.0110259500883357
8	1.15	0.0185599170587672
8	1.2	0.0202546528892695
8	1.25	0.0123591002556921
8	1.3	0.00696766043276852
8	1.35	0.0073248444596984
8	1.4	0.00615774843241606
8	1.45	0.00595819243593677
8	1.5	0.00929578688190164
9	0.1	0.146554999227303
9	0.15	0.14089953967166
9	0.2	0.137158177538624
9	0.25	0.0816419019889386
9	0.3	0.0328077379450699
9	0.35	0.0286333304706609
9	0.4	0.0254495235077035
9	0.45	0.0245338732290316
9	0.5	0.0231589330229493
9	0.55	0.019111652336634
9	0.6	0.0186440042988421
9	0.65	0.0133134903285502
9	0.7	0.019452260061235
9	0.75	0.0143645895264867
9	0.8	0.013578553461549
9	0.85	0.0168661436492605
9	0.9	0.0189022318122436
9	0.95	0.0127640996102018
9	1	0.00854017627318206
9	1.05	0.012529000563864
9	1.1	0.0163273669979238
9	1.15	0.015711905180412
9	1.2	0.0186437752365207
9	1.25	0.0106827760829382
9	1.3	0.00628001027482219
9	1.35	0.00792344078474046
9	1.4	0.00935381830983755
9	1.45	0.0100374775711153
9	1.5	0.00640638381891799
10	0.1	0.105849900093172
10	0.15	0.164226480143717
10	0.2	0.141702587914637
10	0.25	0.0579255609420979
10	0.3	0.0275715752844272
10	0.35	0.0262442805290467
10	0.4	0.0262153364202517
10	0.45	0.0253702444801902
10	0.5	0.0257644674289255
10	0.55	0.0215142028625888
10	0.6	0.0239251634838151
10	0.65	0.0149360052479994
10	0.7	0.0191824594407232
10	0.75	0.0152601895011575
10	0.8	0.0130884876748494
10	0.85	0.0162192721026606
10	0.9	0.0194786801856098
10	0.95	0.0143320551628771
10	1	0.00845603174016595
10	1.05	0.0122059523009083
10	1.1	0.0123186888849779
10	1.15	0.0186936596288783
10	1.2	0.0180278023775703
10	1.25	0.0152247202141407
10	1.3	0.00618400537209442
10	1.35	0.0086706180067516
10	1.4	0.00740793941956431
10	1.45	0.00795647009713134
10	1.5	0.0109760284037323
