d	f	mean
4	1.45	0.204333385354681
4	1.5	0.206946509677987
5	0.1	na
5	0.15	na
5	0.2	na
5	0.25	na
5	0.3	na
5	0.35	na
5	0.4	0.000563709035722972
5	0.45	0.141818012450688
5	0.5	0.134876902828097
5	0.55	0.170759466871437
5	0.6	0.169027400452932
5	0.65	0.163502878813083
5	0.7	0.168494769565702
5	0.75	0.170002292793222
5	0.8	0.150859684725419
5	0.85	0.169003161621205
5	0.9	0.171858467992757
5	0.95	0.183604264313482
5	1	0.190881104604584
5	1.05	0.192505010666766
5	1.1	0.189677735562338
5	1.15	0.214828763230899
5	1.2	0.199259968908285
5	1.25	0.216527744841368
5	1.3	0.203967348620141
5	1.35	0.211508102506165
5	1.4	0.20840011463485
5	1.45	0.20743326762859
5	1.5	0.215344080095421
6	0.1	na
6	0.15	na
6	0.2	na
6	0.25	na
6	0.3	na
6	0.35	0.117469251443115
6	0.4	0.129597372530506
6	0.45	0.148537816872131
6	0.5	0.131787799133532
6	0.55	0.157695845552436
6	0.6	0.157816921606992
6	0.65	0.157395435163353
6	0.7	0.164499198541622
6	0.75	0.182685156808823
6	0.8	0.188828975872673
6	0.85	0.183957921642032
6	0.9	0.18222067579815
6	0.95	0.196429148004234
6	1	0.195073422781121
6	1.05	0.200841152831694
6	1.1	0.215543971155958
6	1.15	0.193808490610208
6	1.2	0.209247861554381
6	1.25	0.223902454039444
6	1.3	0.221095390494184
6	1.35	0.214834714256752
6	1.4	0.212234369097598
6	1.45	0.220084900614127
6	1.5	0.216357246781936
7	0.1	na
7	0.15	na
7	0.2	na
7	0.25	na
7	0.3	0.0847127369864719
7	0.35	0.127777706034204
7	0.4	0.123091412528848
7	0.45	0.136013125548956
7	0.5	0.13992079505442
7	0.55	0.140565526214524
7	0.6	0.160832226039373
7	0.65	0.159622947303966
7	0.7	0.173790192887998
7	0.75	0.181688084826925
7	0.8	0.188052974008315
7	0.85	0.196556255405334
7	0.9	0.201939243815696
7	0.95	0.20381947099947
7	1	0.209298493604828
7	1.05	0.208873368401165
7	1.1	0.219982965280526
7	1.15	0.21805973210943
7	1.2	0.220740027311818
7	1.25	0.219503380651815
7	1.3	0.224575792335986
7	1.35	0.231213060991299
7	1.4	0.221927798081642
7	1.45	0.24234404594752
7	1.5	0.233977229987625
8	0.1	na
8	0.15	na
8	0.2	na
8	0.25	0.00042440853752301
8	0.3	0.111925499235679
8	0.35	0.126915020674099
8	0.4	0.14269708737551
8	0.45	0.1472833415464
8	0.5	0.158289965192093
8	0.55	0.162544877956251
8	0.6	0.171234325107317
8	0.65	0.185942930309285
8	0.7	0.189924437557092
8	0.75	0.189646144254704
8	0.8	0.196734929955051
8	0.85	0.198186159353833
8	0.9	0.209953757957001
8	0.95	0.205784998257325
8	1	0.203700369575023
8	1.05	0.208718771880049
8	1.1	0.213274277908067
8	1.15	0.225831796864434
8	1.2	0.21927427481469
8	1.25	0.221271713686527
8	1.3	0.218854024989666
8	1.35	0.217391173306382
8	1.4	0.224867590123516
8	1.45	0.221552163572232
8	1.5	0.234738041946803
9	0.1	na
9	0.15	na
9	0.2	na
9	0.25	0.108117792080638
9	0.3	0.116281888550255
9	0.35	0.138389231000967
9	0.4	0.136657834556563
9	0.45	0.141547234897354
9	0.5	0.15195637965638
9	0.55	0.175536016568174
9	0.6	0.173995693119241
9	0.65	0.196334015550307
9	0.7	0.193520061703349
9	0.75	0.203788271478668
9	0.8	0.193111950508437
9	0.85	0.200224206524999
9	0.9	0.210709403758573
9	0.95	0.220546431026993
9	1	0.207415542878465
9	1.05	0.216761076319133
9	1.1	0.218532475366499
9	1.15	0.216776881809857
9	1.2	0.2206470541982
9	1.25	0.228539519963962
9	1.3	0.234153076957752
9	1.35	0.223061309077811
9	1.4	0.227346591222878
9	1.45	0.228921226390184
9	1.5	0.229115523808173
10	0.1	na
10	0.15	na
10	0.2	na
10	0.25	0.106828566940095
10	0.3	0.117990457491995
10	0.35	0.134196841883633
10	0.4	0.137994530391509
10	0.45	0.14162787274841
10	0.5	0.169427589791742
10	0.55	0.185073017003323
10	0.6	0.176541325228395
10	0.65	0.186749469400172
10	0.7	0.194082525629952
10	0.75	0.202178413141598
10	0.8	0.200516421283737
10	0.85	0.218686645595981
10	0.9	0.212471591054853
10	0.95	0.218187726684241
10	1	0.208821570683777
10	1.05	0.228207778484787
10	1.1	0.224867692772366
10	1.15	0.221208399558489
10	1.2	0.239740179254112
10	1.25	0.235456516338466
10	1.3	0.227119334830623
10	1.35	0.226787024886995
10	1.4	0.247366951622876
10	1.45	0.216672837760699
10	1.5	0.226261378079803
