d	f	mean
5	0.2	0.0839649657350115
5	0.25	0.194301192767785
5	0.3	0.38126650646984
5	0.35	0.789263258052417
5	0.4	1.25703237851358
5	0.45	1.74640207266465
5	0.5	2.16943974336676
5	0.55	2.48742602982137
5	0.6	2.80062668701692
5	0.65	3.11335569601745
5	0.7	3.40691268734893
5	0.75	3.61838627133269
5	0.8	3.92094616889825
5	0.85	3.99615708666913
5	0.9	3.94758565408468
5	0.95	3.88285145241565
5	1	3.98087205459254
5	1.05	4.18032076965899
5	1.1	4.3263472912837
5	1.15	4.38704848124148
5	1.2	4.1291982134331
5	1.25	3.90654837501854
5	1.3	3.96694024005969
5	1.35	4.07066853906718
5	1.4	4.28965453171862
5	1.45	4.3872906618875
5	1.5	4.5203655112818
6	0.1	0.00584246011649642
6	0.15	0.0235511671468925
6	0.2	0.0876048645877042
6	0.25	0.178749866520051
6	0.3	0.512954045658517
6	0.35	1.03552695842332
6	0.4	1.38052415487554
6	0.45	2.02423770118442
6	0.5	2.59904830187696
6	0.55	3.02426966796952
6	0.6	3.33780037146829
6	0.65	3.69381274005888
6	0.7	3.86652773888242
6	0.75	3.75501684205192
6	0.8	3.94874086574462
6	0.85	4.10173926710101
6	0.9	4.03951056380265
6	0.95	3.95157488328547
6	1	3.99953160338993
6	1.05	4.19825603312696
6	1.1	4.37006252071507
6	1.15	4.48701186354772
6	1.2	4.36865854368375
6	1.25	4.08812049316464
6	1.3	3.97275973287758
6	1.35	4.08101547745221
6	1.4	4.23225992703206
6	1.45	4.38637475661189
6	1.5	4.55904867249873
7	0.1	0.00919924279112048
7	0.15	0.0283073168382775
7	0.2	0.0949425409367438
7	0.25	0.326276542325799
7	0.3	0.487958187388741
7	0.35	1.22632736461933
7	0.4	2.01261309519231
7	0.45	2.44190659882021
7	0.5	3.03683208934255
7	0.55	3.45354094831235
7	0.6	3.54067647157681
7	0.65	3.84247377545477
7	0.7	3.96649242369734
7	0.75	3.78003248907103
7	0.8	3.97592992026349
7	0.85	4.16074717177738
7	0.9	4.16999179459002
7	0.95	3.94932534724266
7	1	4.01095408698394
7	1.05	4.19418876873432
7	1.1	4.42298750638795
7	1.15	4.56149572732343
7	1.2	4.43610865278984
7	1.25	4.0888545110609
7	1.3	3.99996952858932
7	1.35	4.15007658663033
7	1.4	4.26530991745544
7	1.45	4.40343565337542
7	1.5	4.59392286836596
8	0.1	0.00589751030290455
8	0.15	0.0252777883230207
8	0.2	0.147492009944156
8	0.25	0.260144601973244
8	0.3	0.802562619332299
8	0.35	1.63202037073677
8	0.4	2.28253379346069
8	0.45	2.83853436686507
8	0.5	3.51363033773405
8	0.55	3.63085206755251
8	0.6	3.80957750392315
8	0.65	3.84090883649285
8	0.7	4.03536660189477
8	0.75	3.82219030112929
8	0.8	3.97784303933239
8	0.85	4.16834026513311
8	0.9	4.24425692457524
8	0.95	4.0321965722209
8	1	4.00928420638501
8	1.05	4.23476682146782
8	1.1	4.40836480991641
8	1.15	4.56266452418836
8	1.2	4.49907930025281
