d	f	mean
3	1.35	4.04991274841417
3	1.4	4.19990525646014
3	1.45	4.34987287317597
3	1.5	4.49977699126713
4	0.1	0.382068477561718
4	0.15	0.589546273593438
4	0.2	0.794914504610583
4	0.25	0.997373087667467
4	0.3	1.19914065508814
4	0.35	1.39934164743369
4	0.4	1.59953730014111
4	0.45	1.79966846279462
4	0.5	1.99987776277633
4	0.55	2.19997436214993
4	0.6	2.39998153207878
4	0.65	2.59997582493759
4	0.7	2.79996572991347
4	0.75	2.99994811298763
4	0.8	3.19990233633741
4	0.85	3.3998373907846
4	0.9	3.59987852533487
4	0.95	3.79982248444871
4	1	3.9998474455563
4	1.05	4.19970772936575
4	1.1	4.39910349943221
4	1.15	4.59575385488546
4	1.2	4.78370134969055
4	1.25	4.92200899368301
4	1.3	4.86695583835353
4	1.35	4.71057939207135
4	1.4	5.04265549210066
4	1.45	5.15266149276819
4	1.5	5.24162839072903
5	0.1	0.478068793465856
5	0.15	0.739433983871023
5	0.2	0.994907869587082
5	0.25	1.24770523073263
5	0.3	1.49897336722814
5	0.35	1.7492952443553
5	0.4	1.9996222877401
5	0.45	2.24996993422969
5	0.5	2.49996245521168
5	0.55	2.74992222870355
5	0.6	2.99984425251548
5	0.65	3.24971827549437
5	0.7	3.49972518824086
5	0.75	3.74962961551083
5	0.8	3.99949400489138
5	0.85	4.24822188921704
5	0.9	4.48584547693925
5	0.95	4.62296569392951
5	1	4.40788646289638
5	1.05	4.68007091098322
5	1.1	4.87531878961374
5	1.15	5.12572951424027
5	1.2	5.35648615062198
5	1.25	5.53802637290598
5	1.3	5.59245424173749
5	1.35	5.45575620645471
5	1.4	5.60702673773902
5	1.45	5.88320807596326
5	1.5	6.1176849075876
6	0.1	0.576754728455697
6	0.15	0.890911003908097
6	0.2	1.19594662877211
6	0.25	1.4976889830989
6	0.3	1.79864936100961
6	0.35	2.09990830527851
6	0.4	2.39995619045804
6	0.45	2.69980627733826
6	0.5	2.99939485667554
6	0.55	3.29933402700867
6	0.6	3.59932627244532
6	0.65	3.89885441079829
6	0.7	4.19571687985843
6	0.75	4.41930484624889
6	0.8	4.25104648352587
6	0.85	4.58334767041857
6	0.9	4.82967418723796
6	0.95	4.99989102196593
6	1	4.85296336712379
6	1.05	5.0849840077145
6	1.1	5.40093438641576
6	1.15	5.6094963052592
6	1.2	5.88924628996553
6	1.25	6.15516048401721
6	1.3	6.13629821303197
6	1.35	6.36732320923539
6	1.4	6.4336138955513
6	1.45	6.84644934851371
6	1.5	6.8770087837025
7	0.1	0.6760829736349
7	0.15	1.03916348344614
7	0.2	1.39497637516187
7	0.25	1.7478270713361
7	0.3	2.09987094115277
7	0.35	2.4499067626237
7	0.4	2.79943532721707
7	0.45	3.14838950208787
7	0.5	3.49830214962527
7	0.55	3.84795850096982
7	0.6	4.19006352677808
7	0.65	4.26800930995476
7	0.7	4.40109796116864
7	0.75	4.69704118590733
7	0.8	4.59351025973969
7	0.85	4.84905566679431
7	0.9	5.16635090690412
7	0.95	5.46545488209771
7	1	5.16449123435418
7	1.05	5.57712431479722
7	1.1	5.92298155717622
7	1.15	6.24055211473568
7	1.2	6.38866492955352
7	1.25	6.68725887221614
7	1.3	6.89948484328764
7	1.35	6.69155897242158
7	1.4	7.19775344022768
7	1.45	7.45004249196283
7	1.5	7.65702921821538
8	0.1	0.781463098916469
8	0.15	1.19207010252588
8	0.2	1.59635135756012
8	0.25	1.99837174750628
8	0.3	2.39988292812964
8	0.35	2.79865686258613
8	0.4	3.19785565993832
8	0.45	3.59732047612902
8	0.5	3.99555232405538
8	0.55	4.23248604938894
8	0.6	4.36074374716707
8	0.65	4.53080883749132
8	0.7	4.63925349780939
8	0.75	5.00954738189054
8	0.8	4.87641746125584
8	0.85	5.20179651952289
8	0.9	5.54091181658679
8	0.95	5.74610649441027
8	1	5.59877930745096
8	1.05	6.00476459607198
8	1.1	6.40791514199601
8	1.15	6.7502904495022
8	1.2	6.97620721020933
8	1.25	7.22853293895574
8	1.3	7.42680775114473
8	1.35	7.39128625025744
8	1.4	7.74510990185782
8	1.45	8.10362120734393
8	1.5	8.71608706723593
9	0.1	0.876000008912548
9	0.15	1.34067725749968
9	0.2	1.7960899617728
9	0.25	2.24990251174308
9	0.3	2.69848480060773
9	0.35	3.14577423085531
9	0.4	3.59543869984855
9	0.45	4.04038578539169
9	0.5	4.12924167317229
9	0.55	4.40822462356912
9	0.6	4.57568273696488
9	0.65	4.77469626301253
9	0.7	4.90480049796682
9	0.75	5.2037350225764
9	0.8	5.11035298839145
9	0.85	5.58498918162015
9	0.9	5.81496530780775
9	0.95	6.1715592526195
9	1	6.21216223374037
9	1.05	6.53541593967475
9	1.1	6.84738225990969
9	1.15	7.27652505737205
9	1.2	7.49756104199596
9	1.25	7.73795565780402
9	1.3	7.98934092707299
9	1.35	8.09605222980113
9	1.4	8.67520051824776
9	1.45	9.06920845300566
9	1.5	9.33474607897939
10	0.1	0.979539655559594
10	0.15	1.49039741454481
10	0.2	1.99675543084128
10	0.25	2.49900919015088
10	0.3	2.99502788464232
10	0.35	3.49268453165168
10	0.4	3.98812833153576
10	0.45	4.17160540268078
10	0.5	4.26155296368143
10	0.55	4.60555001440387
10	0.6	4.70469663398195
10	0.65	4.99363257213753
10	0.7	5.0988093264188
10	0.75	5.45616109360779
10	0.8	5.50803261030912
10	0.85	5.97140455234245
10	0.9	6.11710758672979
10	0.95	6.41871008985614
10	1	6.50354153114156
10	1.05	6.98828007916827
10	1.1	7.43361013427721
10	1.15	7.64258427534522
10	1.2	8.10357369294832
10	1.25	8.51277678927843
10	1.3	8.83632153523967
10	1.35	8.66856202932347
10	1.4	9.2896834562827
10	1.45	9.68412464238118
10	1.5	10.3272193045607
