d	f	mean
9	0.6	0.0310648634033246
9	0.65	0.0209154236632015
9	0.7	0.0222817979103851
9	0.75	0.017321342733816
9	0.8	0.017362123488086
9	0.85	0.0170786774503063
9	0.9	0.0214882882308581
9	0.95	0.0119399176823356
9	1	0.0148461706274689
9	1.05	0.0118147722419761
9	1.1	0.0155875997050182
9	1.15	0.0181256962722503
9	1.2	0.0191635519282286
9	1.25	0.0122143171637048
9	1.3	0.00810100465449265
9	1.35	0.00613411136010645
9	1.4	0.00810432380088537
9	1.45	0.0121672264611535
9	1.5	0.00934044613539517
10	0.1	0.00992559454166186
10	0.15	0.0133621262422387
10	0.2	0.0210138895640447
10	0.25	0.0316327497231759
10	0.3	0.0391933620638585
10	0.35	0.0504723614255102
10	0.4	0.0538064845819629
10	0.45	0.0471396270197878
10	0.5	0.0385270087182595
10	0.55	0.0277948031457091
10	0.6	0.0301827542712703
10	0.65	0.0184637934920057
10	0.7	0.0267589088045562
10	0.75	0.0181946032222735
10	0.8	0.0153855765331997
10	0.85	0.0188289953184034
10	0.9	0.0246961005780308
10	0.95	0.0182953764100875
10	1	0.013078520044072
10	1.05	0.0142170608645306
10	1.1	0.0175092385042946
10	1.15	0.0205408123690021
10	1.2	0.018668601910175
10	1.25	0.0123551065823891
10	1.3	0.00770375973576633
10	1.35	0.00967683022255938
10	1.4	0.00716211976701975
10	1.45	0.010159216861069
10	1.5	0.00786555319700891
