d	f	mean
1	0.1	6.0135023241616
1	0.15	5.96951513171658
1	0.2	5.92474608263052
1	0.25	5.88449011811531
1	0.3	5.85475911164476
1	0.35	5.80300736074304
1	0.4	5.76896869027
1	0.45	5.73929625426107
1	0.5	5.67362959912623
1	0.55	5.65332363069158
1	0.6	5.6233370710535
1	0.65	5.57830218588726
1	0.7	5.53554943039692
1	0.75	5.47989706118206
1	0.8	5.4603754737022
1	0.85	5.43341041252809
1	0.9	5.3770774757543
1	0.95	5.37237509865228
1	1	5.28224814602252
1	1.05	5.20925878565198
1	1.1	5.25417319438007
1	1.15	5.25416714718262
1	1.2	5.14236990991116
1	1.25	5.18647306231371
1	1.3	5.11463066379737
1	1.35	5.09835640815175
1	1.4	5.04084512907821
1	1.45	5.01672462996826
1	1.5	5.03698680129185
2	0.1	5.95181119517087
2	0.15	5.88164427127922
2	0.2	5.80266903744628
2	0.25	5.73461899587286
2	0.3	5.64273495499092
2	0.35	5.58063609088421
2	0.4	5.51113439272887
2	0.45	5.41593041308374
2	0.5	5.38238954708689
2	0.55	5.29842293375151
2	0.6	5.26553535003333
2	0.65	5.19137918504908
2	0.7	5.11590327055908
2	0.75	5.05345434902792
2	0.8	4.99292999351499
2	0.85	4.95457509988305
2	0.9	4.89013446878999
2	0.95	4.83364553106144
2	1	4.88391484158327
2	1.05	4.7282640726813
2	1.1	4.69982212219238
2	1.15	4.69949344790812
2	1.2	4.78874315345999
2	1.25	4.66583745856075
2	1.3	4.63703117674805
2	1.35	4.7197023463859
2	1.4	4.68470365916388
2	1.45	4.68375211113334
2	1.5	4.66950376367202
3	0.1	5.89048121220421
3	0.15	5.78212892256436
3	0.2	5.68147781817912
3	0.25	5.57206159642859
3	0.3	5.46380880828917
3	0.35	5.39035734080058
3	0.4	5.27596460866407
3	0.45	5.19662103295495
3	0.5	5.06645414446004
3	0.55	5.04213272378455
3	0.6	4.98221626416563
3	0.65	4.91148307439777
3	0.7	4.76070664221069
3	0.75	4.7283318638027
3	0.8	4.68121318828454
3	0.85	4.64827363146617
3	0.9	4.62219381070026
3	0.95	4.72297059533896
3	1	4.68091403611671
3	1.05	4.5049227714543
3	1.1	4.64512149981399
3	1.15	4.57394092507952
3	1.2	4.60302143147072
3	1.25	4.59811775937236
3	1.3	4.55960143492817
3	1.35	4.50400777602941
3	1.4	4.32255694803835
3	1.45	4.5723181445606
3	1.5	4.48353474757299
4	0.1	5.83520407949483
4	0.15	5.69765475165216
4	0.2	5.56506573888632
4	0.25	5.42464507764594
4	0.3	5.28964423908065
4	0.35	5.22798267565927
4	0.4	5.12408391006596
4	0.45	4.97077305681689
4	0.5	4.94401827171442
4	0.55	4.73342318396301
4	0.6	4.74040848540677
4	0.65	4.77840773007854
4	0.7	4.71764263071872
4	0.75	4.65607347674806
4	0.8	4.61264613175573
4	0.85	4.5853752277153
4	0.9	4.52708701577341
4	0.95	4.50726344165758
4	1	4.53992628243587
4	1.05	4.58449857645103
4	1.1	4.42567062396577
4	1.15	4.39818835409566
4	1.2	4.43708275776246
4	1.25	4.39814494730578
4	1.3	4.39033072566829
4	1.35	4.36095296804911
4	1.4	4.37506457238193
4	1.45	4.36603051398319
4	1.5	4.46640944654679
5	0.1	5.78294822427448
5	0.15	5.61700684499922
5	0.2	5.43862801263647
5	0.25	5.30929143468781
5	0.3	5.17726790458616
5	0.35	5.08993706445139
5	0.4	5.00028219970826
5	0.45	4.81972814261424
5	0.5	4.7942575933493
5	0.55	4.75909495357528
5	0.6	4.69116241726122
5	0.65	4.60142751824969
5	0.7	4.61630428303782
5	0.75	4.59189065082462
5	0.8	4.50924016851827
5	0.85	4.60095112599417
5	0.9	4.55229702162423
5	0.95	4.41450372203331
5	1	4.51141206286753
5	1.05	4.41365968835316
5	1.1	4.42148464401324
5	1.15	4.3893106696276
5	1.2	4.33759202528545
5	1.25	4.41756385682201
5	1.3	4.30425565227549
5	1.35	4.33648174821822
5	1.4	4.21922683253075
5	1.45	4.39593415465427
5	1.5	4.31526167875319
6	0.1	5.72121385397077
6	0.15	5.52864325281597
6	0.2	5.33962591909339
6	0.25	5.21596652988315
6	0.3	5.0866907651036
6	0.35	4.94407804698105
6	0.4	4.79447226985599
6	0.45	4.76382541575327
6	0.5	4.67619141451146
6	0.55	4.71874948986549
6	0.6	4.64564300176294
6	0.65	4.52518673979915
6	0.7	4.54132694883708
6	0.75	4.48818959436601
6	0.8	4.43522808071163
6	0.85	4.49531255948361
6	0.9	4.50082766808878
6	0.95	4.49475550891747
6	1	4.38531485897486
6	1.05	4.38550617773914
6	1.1	4.25363478489282
6	1.15	4.29637227173707
6	1.2	4.31176680731076
6	1.25	4.26792105811666
6	1.3	4.29264255437408
6	1.35	4.24867689107042
6	1.4	4.27371061916162
6	1.45	4.12627499150902
6	1.5	4.24134223448265
7	0.1	5.66703054792199
7	0.15	5.44048858021715
7	0.2	5.26562578295891
7	0.25	5.1004997801972
7	0.3	4.96022430613917
7	0.35	4.85785996441895
7	0.4	4.79769642855868
7	0.45	4.62605074116764
7	0.5	4.6590638809897
7	0.55	4.57513008916165
7	0.6	4.57655786747811
7	0.65	4.47536024419694
7	0.7	4.41706461089569
7	0.75	4.48405995562092
