d	f	mean
1	0.1	0.0036083061817022
1	0.15	0.0263112898140072
1	0.2	0.0780930827381418
1	0.25	0.132462675245071
1	0.3	0.203648563639953
1	0.35	0.265730016636292
1	0.4	0.338419188001803
1	0.45	0.421342288673628
1	0.5	0.482517874208811
1	0.55	0.531522957649878
1	0.6	0.593339532420536
1	0.65	0.643373829697757
1	0.7	0.695724817733235
1	0.75	0.744405677436559
1	0.8	0.796969958820744
1	0.85	0.84834135446958
1	0.9	0.89746718729713
1	0.95	0.947826339940204
1	1	0.998417713658494
1	1.05	1.04758845875975
1	1.1	1.09895643581848
1	1.15	1.14905852999971
1	1.2	1.19894505165324
1	1.25	1.24915490281774
1	1.3	1.29898035435102
1	1.35	1.34877786762541
1	1.4	1.39925398420556
1	1.45	1.4493486061277
1	1.5	1.49928793269131
2	0.1	0.012151103003456
2	0.15	0.06175615251441
2	0.2	0.120020530081041
2	0.25	0.294562531133977
2	0.3	0.440487753509922
2	0.35	0.576329167764155
2	0.4	0.740528643952236
2	0.45	0.857574571018131
2	0.5	0.965493623554516
2	0.55	1.0852068320712
2	0.6	1.18679761682806
2	0.65	1.28972332685319
2	0.7	1.39601264160247
2	0.75	1.49482581847569
2	0.8	1.59669343298429
2	0.85	1.69727607797896
2	0.9	1.79791891067183
2	0.95	1.89677323654096
2	1	1.99788014743771
2	1.05	2.09898233981255
2	1.1	2.19905338803353
2	1.15	2.29934675894794
2	1.2	2.39950192376819
2	1.25	2.49951394438895
2	1.3	2.5992286377275
2	1.35	2.69918552342641
2	1.4	2.79928588444209
2	1.45	2.89925977529002
2	1.5	2.99914956168686
3	0.1	0.0151246585681914
3	0.15	0.0627611676758546
3	0.2	0.178589308407851
3	0.25	0.416068796402853
3	0.3	0.687668146646832
3	0.35	0.932127336407983
3	0.4	1.13072104105876
3	0.45	1.30685081505248
3	0.5	1.46835745372336
3	0.55	1.63362916328406
3	0.6	1.7864325154363
3	0.65	1.94099614302325
3	0.7	2.09765666538377
3	0.75	2.24820019660316
3	0.8	2.39856432658596
3	0.85	2.54864271042813
3	0.9	2.69885755681255
3	0.95	2.84891960933082
3	1	2.99889988190337
3	1.05	3.14862613466157
3	1.1	3.29650622738796
3	1.15	3.44618031211199
3	1.2	3.59563728141805
3	1.25	3.74452672433527
3	1.3	3.89234029442785
3	1.35	4.04375397355705
3	1.4	4.18968478467194
3	1.45	4.33079580086203
3	1.5	4.47793004340953
4	0.1	0.0206089987139834
4	0.15	0.106032047923914
4	0.2	0.297480974132458
4	0.25	0.618380062371597
4	0.3	0.942727733245918
4	0.35	1.28553253749784
4	0.4	1.50894331878888
4	0.45	1.75872811470084
4	0.5	1.97178426578576
4	0.55	2.19451839808853
4	0.6	2.39724254016955
4	0.65	2.59719795668594
4	0.7	2.79750701069437
4	0.75	2.99422391720425
4	0.8	3.1923560499097
4	0.85	3.38639232594998
4	0.9	3.58740794950758
4	0.95	3.78519404317752
4	1	3.97965203477991
4	1.05	4.16764888458763
4	1.1	4.28041129725552
4	1.15	4.42876083617689
4	1.2	4.1379253133589
4	1.25	3.87368428000243
4	1.3	3.91814301091501
4	1.35	4.06136748642308
4	1.4	4.20869128314253
4	1.45	4.37804733923453
4	1.5	4.52187067463874
5	0.1	0.0379337248500066
5	0.15	0.115851556274811
5	0.2	0.386057437900195
5	0.25	0.816526755247997
5	0.3	1.2498753621575
5	0.35	1.58406546860878
5	0.4	1.95334937992686
5	0.45	2.24195690474689
5	0.5	2.49575059684331
5	0.55	2.74255030606826
5	0.6	2.98021144259931
5	0.65	3.21969857354156
5	0.7	3.46408047802661
5	0.75	3.69984016275427
5	0.8	3.95294048383699
5	0.85	4.0604467780166
5	0.9	3.99996125223234
5	0.95	3.85786011900987
5	1	3.99772289156441
5	1.05	4.18908790626762
5	1.1	4.34764927065968
5	1.15	4.47230946871462
5	1.2	4.32006029021071
5	1.25	4.19036121639214
5	1.3	3.9583622801503
5	1.35	4.07383037693354
5	1.4	4.22695088144045
5	1.45	4.37837468795051
5	1.5	4.53359720111768
6	0.1	0.059955807089218
6	0.15	0.128252344192599
6	0.2	0.49553423515115
6	0.25	1.10376959646436
6	0.3	1.57542526756212
6	0.35	2.05226122425896
6	0.4	2.38866021699371
6	0.45	2.67862736385393
6	0.5	2.94357690957032
6	0.55	3.24573816052084
6	0.6	3.48696746959966
6	0.65	3.74233932241572
6	0.7	3.8666102977173
6	0.75	3.78370878481013
6	0.8	3.97410677058213
6	0.85	4.16559243755201
6	0.9	4.0584576542908
6	0.95	3.96545225929625
6	1	4.00530251820128
6	1.05	4.20986728866406
6	1.1	4.40112926449981
6	1.15	4.51755749774601
6	1.2	4.44640390976251
6	1.25	4.15490626172589
6	1.3	3.9883494744773
6	1.35	4.08404818335636
6	1.4	4.24262392260846
6	1.45	4.40814469267987
6	1.5	4.55251903352743
7	0.1	0.0500361910323555
7	0.15	0.223352773596887
7	0.2	0.573922584860099
7	0.25	1.28104525003859
7	0.3	2.01239261951111
7	0.35	2.4309363471902
7	0.4	2.71358741545501
7	0.45	3.02707399272455
7	0.5	3.30673537899103
7	0.55	3.63609802089134
7	0.6	3.71471711217861
7	0.65	3.84171644339887
7	0.7	4.02348074881743
7	0.75	3.78780213591549
7	0.8	3.98840522878741
7	0.85	4.17833775298137
7	0.9	4.12898628708849
7	0.95	3.97004881513566
7	1	4.01553447584552
7	1.05	4.21132349896541
7	1.1	4.39912372616374
7	1.15	4.52741736284645
7	1.2	4.5490619334673
7	1.25	4.18724067323713
7	1.3	4.06215894992063
7	1.35	4.10522400359922
7	1.4	4.24925252906185
7	1.45	4.41097423383736
7	1.5	4.60114992395715
8	0.1	0.0707477458862208
8	0.15	0.253555812679633
8	0.2	0.784122911051666
8	0.25	1.53284886536162
8	0.3	2.35417703281526
8	0.35	2.69657662293257
8	0.4	3.03192128408866
8	0.45	3.2907128051919
8	0.5	3.6630881281184
8	0.55	3.76060454079125
8	0.6	3.9273531116337
8	0.65	3.89748351815128
8	0.7	4.06860273746709
8	0.75	3.96282765806026
8	0.8	3.99610929921604
8	0.85	4.19658759307836
8	0.9	4.25964603034756
8	0.95	3.90333980604162
8	1	4.02240370182002
8	1.05	4.27947184448835
8	1.1	4.42291179168263
8	1.15	4.57433274227079
8	1.2	4.5857785239674
8	1.25	4.38398440920177
8	1.3	4.00876101454515
8	1.35	4.14585088384246
8	1.4	4.28538578524031
8	1.45	4.64476677062586
8	1.5	4.6110365678294
9	0.1	0.056738048148486
9	0.15	0.321723697805691
9	0.2	0.894306275806664
9	0.25	2.05381157413927
9	0.3	2.52525561082859
9	0.35	2.8406448719136
9	0.4	3.20133307650765
9	0.45	3.42999697356124
9	0.5	3.79808817731264
9	0.55	3.80094557352066
9	0.6	3.98029410276137
9	0.65	3.89327848081063
9	0.7	4.09858267902711
9	0.75	3.88826210590421
9	0.8	4.00105005725866
9	0.85	4.24991953298508
9	0.9	4.28321822551354
9	0.95	4.11128306569655
9	1	4.13153906866902
9	1.05	4.22196901659279
9	1.1	4.42724580654322
9	1.15	4.58990695685348
9	1.2	4.53944759169261
9	1.25	4.25667918912185
9	1.3	4.03372069909492
9	1.35	4.22052159750563
9	1.4	4.3217939121445
9	1.45	4.55334470636033
9	1.5	4.6237181112899
10	0.1	0.0757264070002243
10	0.15	0.31253078228827
10	0.2	1.11257621364564
10	0.25	2.27709420759552
10	0.3	2.74914068537082
10	0.35	3.02616895615261
10	0.4	3.46339217186354
10	0.45	3.67364337869373
10	0.5	3.81053280411491
10	0.55	3.84844382939248
10	0.6	3.95448131695815
10	0.65	3.89307971730927
10	0.7	4.11742983409032
10	0.75	3.96914615731541
10	0.8	4.01439808699213
10	0.85	4.23541144900447
10	0.9	4.33051471501777
10	0.95	4.07868423004446
10	1	4.04178421764643
10	1.05	4.23703858257418
10	1.1	4.45349239358907
10	1.15	4.58478845405
